outer_iter,inner_iter,scenario,method,reject,q,cond_raw,cond_reg,ridge_lambda,stat,cutoff
4,17,type1_a,NEW-MMMD,0,4,16368.640220586665,15824.84981191138,1.1992317618491122e-06,1.9702439315054008,11.29031235969918
4,18,type1_a,GEXP-5,0,5,7062080.914196932,1155436.3796838564,4.5416204545573294e-07,1.2442193916593567,11.247612001139663
4,18,type1_a,NEW-MMMD,0,4,19256.51125092782,18493.031723197615,1.265805501500762e-06,1.1777406497136838,12.619230417576965
4,19,type1_a,GEXP-5,0,5,23005962.035470165,1538031.5526322462,3.878440978322432e-07,0.8392467289631895,16.09708667031205
4,19,type1_a,NEW-MMMD,0,4,41386.613444267954,38399.07509566748,1.163255271394438e-06,0.8231853300401788,13.897689114044075
4,20,type1_a,GEXP-5,0,5,11110758.635929434,1262090.4826594274,4.0387701164960153e-07,2.2745425174556546,11.232853632825648
4,20,type1_a,NEW-MMMD,0,4,25257.829384196797,23983.38976096892,1.144044542108334e-06,2.2691917256578265,12.4727459770849
4,1,type1_b,GEXP-5,0,5,7727904.086935082,1198036.89777917,4.2655806693471886e-07,1.0990248772238012,11.506221868021685
4,1,type1_b,NEW-MMMD,0,4,20483.246653710874,19639.332445964024,1.1995774462971087e-06,1.0819539963301223,14.274432322147797
4,2,type1_b,GEXP-5,0,5,11733259.049831768,1250753.5126266696,4.2050827080378357e-07,1.1384229816771807,13.215455599258972
4,2,type1_b,NEW-MMMD,0,4,26028.556903137014,24646.33815215327,1.1902048156826993e-06,0.4662865514897494,12.310571269705319
4,3,type1_b,GEXP-5,0,5,4384467.726230085,1073533.8414457913,4.350359388833395e-07,3.564704613827587,10.882992338326474
4,3,type1_b,NEW-MMMD,0,4,18417.44755334744,17738.00199698772,1.2203418051106665e-06,2.0223840220712024,9.714968876859194
4,4,type1_b,GEXP-5,0,5,1581305.4518044784,716514.6903633779,4.414709595523863e-07,2.863815056083503,17.007743578435342
4,4,type1_b,NEW-MMMD,0,4,15391.861516726072,14891.096523558546,1.1747261525547686e-06,2.882004255373742,6.590389484386089
4,5,type1_b,GEXP-5,0,5,3867658.5678690514,976326.7360056876,4.386496877669478e-07,2.7372469505064476,10.935040095421636
4,5,type1_b,NEW-MMMD,0,4,16260.135061766501,15697.107428277692,1.1855167126282602e-06,0.6363266562079006,12.901198131361081
4,6,type1_b,GEXP-5,0,5,3256818.713642222,986126.9633381407,4.39523456266184e-07,2.509355215983817,13.396696709046068
4,6,type1_b,NEW-MMMD,0,4,22695.32826057924,21657.264952453,1.238271368641838e-06,1.3154754954870675,11.09145113152225
4,7,type1_b,GEXP-5,0,5,256993.54155675223,213669.166244694,4.417397286751815e-07,3.1312952098847404,15.83268708142491
4,7,type1_b,NEW-MMMD,0,5,66869.35328373847,63509.88816986401,4.417397292995938e-07,3.285668761427024,12.729977996365209
4,8,type1_b,GEXP-5,0,5,5162761.256953243,1070910.4865296853,4.586301231801251e-07,2.1083531934022517,11.388140864190298
4,8,type1_b,NEW-MMMD,0,4,18921.323940070128,18169.25284912271,1.2686416843700344e-06,1.7047755329446046,10.700618972873508
4,9,type1_b,GEXP-5,0,5,1559057.512072206,696186.9501847399,4.5135219366551097e-07,2.1821598641592175,11.795988094862752
4,9,type1_b,NEW-MMMD,0,4,12827.538120094812,12471.972372321694,1.173679017256124e-06,1.5647538124052751,8.558643394006587
4,10,type1_b,GEXP-5,0,5,4743079.765697144,1034737.1237727462,4.247996634739999e-07,1.688388048427754,11.28059450781966
4,10,type1_b,NEW-MMMD,0,4,18244.445103071877,17542.062977067526,1.1484253839016727e-06,1.7802837943488221,13.192362337171716
4,11,type1_b,GEXP-5,0,5,418673.62117658195,314205.81489147595,5.047643121975999e-07,2.367659565892609,15.560025546761647
4,11,type1_b,NEW-MMMD,0,5,98940.78272352344,91658.89106817983,5.047643123858753e-07,2.6942041613075816,15.365420505176546
4,12,type1_b,GEXP-5,0,5,1348563.2184669282,682829.7613221202,3.932903148976613e-07,6.664369621261429,11.778073867225478
4,12,type1_b,NEW-MMMD,0,4,14182.864571351543,13772.075024754857,1.0846221596806708e-06,5.9473063436449465,13.9478083899525
4,13,type1_b,GEXP-5,0,5,2502986.2886829064,862570.6455697302,4.989435042955755e-07,3.5436411183613927,12.100688411440732
4,13,type1_b,NEW-MMMD,0,4,16619.352391910274,16053.131159194914,1.294299251455921e-06,2.750346354065922,10.804821150306054
4,14,type1_b,GEXP-5,0,5,536931.9589839802,390721.387212361,3.897206555494183e-07,2.1495884839987696,15.41787056668037
4,14,type1_b,NEW-MMMD,0,5,123897.40506216894,114168.69757787869,3.8972065587449727e-07,2.1515978655274886,12.912949420020935
4,15,type1_b,GEXP-5,0,5,5689229.762520217,1049481.6115758643,4.664884921533017e-07,1.1899281419294994,11.883448851520717
4,15,type1_b,NEW-MMMD,0,4,20923.494788426113,20014.986893943078,1.205601454308799e-06,1.1387916742549797,12.403068364104614
4,16,type1_b,GEXP-5,0,5,1849441.2171465673,740581.474469512,4.913516236092518e-07,2.172760079455429,10.628722217586535
4,16,type1_b,NEW-MMMD,0,4,15003.34067475497,14526.694502338818,1.2245764429886935e-06,1.425537066587107,16.965629376606167
4,17,type1_b,GEXP-5,0,5,1080515.5970424367,585190.6703805447,4.2582008320214385e-07,4.660102108713389,13.295618943841484
4,17,type1_b,NEW-MMMD,0,4,11557.181135618499,11264.935496514183,1.138736086266008e-06,4.38494278117887,12.365334954882373
4,18,type1_b,GEXP-5,0,5,1016165.4848281754,563280.9178872106,4.5073535302948485e-07,2.7320206220866368,12.636109875382216
4,18,type1_b,NEW-MMMD,0,4,13502.276565285867,13106.1011050186,1.1893161697928147e-06,2.7411051788073397,8.0972955927534
4,19,type1_b,GEXP-5,0,5,7571600.577379708,1219378.8735068191,4.38954817745031e-07,4.937384653143482,14.24930025412346
4,19,type1_b,NEW-MMMD,0,4,26373.283514687326,24993.56637161498,1.2592592053241126e-06,5.412335056387207,8.475083219431811
4,20,type1_b,GEXP-5,0,5,9101143.101703094,1168407.4561055354,4.2868981577624193e-07,1.9339861846290347,17.96876804442503
4,20,type1_b,NEW-MMMD,0,4,21825.15120383433,20821.80582356504,1.1859392085342545e-06,2.0720355634575114,12.882889368509256
