sample_size,outer_iter,inner_iter,scenario,method,reject,q,cond_raw,cond_reg,ridge_lambda,stat,cutoff
90,3,6,type1_a,GEXP-5,0,5,19036968.95422194,2460461.670599239,7.905869838210245e-08,0.3228864430045526,12.493102128226399
90,3,7,type1_a,GEXP-5,0,5,184712906.7382303,3094733.056011493,6.991683937872126e-08,1.7385776945893028,10.23583170059567
90,3,8,type1_a,GEXP-5,0,5,285021913.5451327,3048175.4312469373,7.149772548919085e-08,1.9253331286604127,27.487410240390314
90,3,9,type1_a,GEXP-5,0,5,112181940.3890092,2692924.0595994713,8.237150379750648e-08,0.7701959685057673,8.309973431312066
90,3,10,type1_a,GEXP-5,0,5,59273979.804025955,2637068.6627753037,8.197569464148457e-08,0.9230918838422788,15.487464735402316
90,3,11,type1_a,GEXP-5,0,5,229181132.6327017,2617660.915957062,8.671504835203639e-08,1.8296258798400071,9.80977370772391
90,3,12,type1_a,GEXP-5,0,5,189802405.3599407,2957623.906088298,7.393459274334085e-08,0.48091899452973763,10.949417737997877
90,3,13,type1_a,GEXP-5,0,5,90660893.55893672,3113509.769983559,6.859848239233622e-08,1.1952302634674083,8.535233007025697
90,3,14,type1_a,GEXP-5,0,5,152606604.1862379,3312206.6187469508,6.40356292971479e-08,3.5937898126796806,10.975167799377067
90,3,15,type1_a,GEXP-5,0,5,134248828.66228643,2900199.9233446405,7.589517105421154e-08,2.7843754336238966,10.706115704258208
90,3,16,type1_a,GEXP-5,0,5,128615387.46212524,2823679.816163199,7.82508327237962e-08,0.5297755885153346,11.9420233317825
90,3,17,type1_a,GEXP-5,0,5,213577514.12511706,2769674.7268509464,8.101196545418548e-08,0.8305987130403558,13.116112335681512
90,3,18,type1_a,GEXP-5,0,5,78091181.29609205,2664947.742755839,8.274117104312517e-08,2.231150750416667,16.272187388665056
90,3,19,type1_a,GEXP-5,0,5,82438718.83275124,2724501.217169986,8.074261193172997e-08,0.9977035304619566,10.94713754065238
90,3,20,type1_a,GEXP-5,0,5,104628831.27282989,2428925.7236669543,9.382729262726745e-08,2.925580649352465,8.980945773109697
90,4,1,type1_a,GEXP-5,0,5,110994292.42015566,2910053.760454041,7.44501320734751e-08,0.331712435778879,9.296690982474868
90,4,2,type1_a,GEXP-5,0,5,82564733.17744528,2852353.051413042,7.552966925110782e-08,1.5395274351019594,11.48085352808019
90,4,3,type1_a,GEXP-5,0,5,101563125.11841168,2759382.1882516053,7.885176475646089e-08,0.4484860378368829,8.041936524651094
90,4,4,type1_a,GEXP-5,0,5,513266994.6962672,2876770.6316971737,7.700453367012811e-08,0.9361520249209048,9.317920703426246
90,4,5,type1_a,GEXP-5,0,5,572151775.0291033,3317331.022688281,6.423894800834663e-08,5.022746599270885,12.4243518598178
90,4,6,type1_a,GEXP-5,0,5,210586954.75883514,2770675.519928945,8.039434535751704e-08,6.019463312130217,13.882021785916422
90,4,7,type1_a,GEXP-5,0,5,63607513.18915522,2654074.3112533493,8.181730310717852e-08,0.4086240798272307,10.405884690973824
90,4,8,type1_a,GEXP-5,0,5,259397417.2214174,2995248.468681576,7.315689767330876e-08,0.32539675557957803,12.333425381418525
90,4,9,type1_a,GEXP-5,0,5,208952423.58122543,3049415.951646863,7.096632007792469e-08,0.3389490523790011,16.20713329471776
90,4,10,type1_a,GEXP-5,0,5,280145530.2407909,2983053.2389149927,7.355342529344947e-08,1.7700414163957419,9.189317328028142
90,4,11,type1_a,GEXP-5,0,5,211925555.82362008,2779684.941531576,8.04017821974479e-08,0.9733668273012359,13.613197216493612
90,4,12,type1_a,GEXP-5,0,5,258166945.3107723,2741851.558899793,8.110502997585177e-08,2.246744947943913,9.19372570119547
90,4,13,type1_a,GEXP-5,0,5,253238332.61645612,2937424.010255596,7.523695752744213e-08,1.229666160903033,11.422859203406503
90,4,14,type1_a,GEXP-5,0,5,133668809.12441225,3006423.672174071,7.30118680290668e-08,1.2428847652498245,12.964783264903135
90,4,15,type1_a,GEXP-5,0,5,114173693.29363373,2897322.790469499,7.570103846398193e-08,0.612898940781978,8.742279397549884
90,4,16,type1_a,GEXP-5,0,5,102627234.95893519,2606269.5363740516,8.582699210787198e-08,2.751143301519682,15.137276660049483
90,4,17,type1_a,GEXP-5,0,5,71173034.67280965,2480986.181128558,8.799467831389061e-08,1.2046578370129857,10.759953407428847
90,4,18,type1_a,GEXP-5,0,5,96602470.97509609,2871744.8019860745,7.640664767650369e-08,0.7015582604771708,9.76662545031398
90,4,19,type1_a,GEXP-5,0,5,188380363.8212521,3045660.558004156,7.140109143025997e-08,1.0010661205246354,16.97174743394221
90,4,20,type1_a,GEXP-5,0,5,138203137.93654084,3073149.216695942,6.845677534304124e-08,2.2911422047627283,8.248526393370094
90,1,1,type1_a,NEW-MMMD,0,3,1087.739548265491,1085.2057600620585,4.2109913793249886e-07,0.015449874853682705,14.801272765610959
90,1,2,type1_a,NEW-MMMD,0,3,1060.993485897333,1058.6306862237946,4.0554020547891774e-07,0.018822310486486367,8.742795039410431
90,1,3,type1_a,NEW-MMMD,0,4,29439.5738889752,29115.002971991722,7.578951563581216e-08,0.6044503503780474,9.906139977978
90,1,4,type1_a,NEW-MMMD,0,4,45276.44220101776,44477.98082642448,7.984359549491611e-08,0.7951930099679496,12.787030929602897
90,1,5,type1_a,NEW-MMMD,0,3,1026.734461597861,1024.4772064116057,4.234963823473753e-07,0.8479423268263879,9.111506297207464
90,1,6,type1_a,NEW-MMMD,0,4,48556.761576535115,47606.26092864128,8.44640533001012e-08,1.1085681093902853,9.884371629161038
90,1,7,type1_a,NEW-MMMD,0,3,1148.3314254603545,1145.69973445059,3.843381610162239e-07,0.23325826299977312,6.813574741375475
90,1,8,type1_a,NEW-MMMD,0,3,1657.2649368963048,1651.0386842341172,4.4882637598364254e-07,0.6641344880966253,7.006089520458554
90,1,9,type1_a,NEW-MMMD,0,3,913.5276606679079,911.7361109271296,4.2358305391277376e-07,0.8415249031620768,9.690889334255267
90,1,10,type1_a,NEW-MMMD,0,4,52139.56311348175,51109.756791958585,7.662969366464955e-08,0.36709632793002306,8.68814330986838
90,1,11,type1_a,NEW-MMMD,0,3,1441.7085464144131,1437.4112225468652,3.9957029517546397e-07,2.131926732318199,7.975358268969962
90,1,12,type1_a,NEW-MMMD,0,3,1104.5759985477448,1102.0416617250376,4.006677628079441e-07,0.19971789096758352,10.909772334584073
90,1,13,type1_a,NEW-MMMD,0,3,1347.124166433793,1343.5348264862255,3.8025819938726206e-07,0.37311679295994343,9.17709348402526
90,1,14,type1_a,NEW-MMMD,0,3,1521.429400264443,1516.3892340244458,4.2762118534659823e-07,2.567658214924794,6.271256600574045
90,1,15,type1_a,NEW-MMMD,0,3,780.2082533073487,778.9814062279341,3.9981911311522173e-07,0.3632056741741595,10.02871990293922
90,1,16,type1_a,NEW-MMMD,0,3,890.2470465509543,888.6752724632613,3.8716849835932127e-07,0.2221306502729491,7.617942354216014
90,1,17,type1_a,NEW-MMMD,0,3,1129.3953625785716,1126.9116035156935,3.745725356765759e-07,0.7506265843231903,8.983285132514679
90,1,18,type1_a,NEW-MMMD,0,3,1281.0419366411759,1277.6490410883239,3.9815464050349687e-07,0.22646027923011353,11.965684413804434
90,1,19,type1_a,NEW-MMMD,0,4,49228.78189403634,48317.36095857775,7.621973771146496e-08,2.1785901383368182,10.45439541532673
90,1,20,type1_a,NEW-MMMD,0,3,1121.059027643048,1118.3584054487442,4.2800371539297093e-07,0.1448371038022886,8.594115536934682
90,2,1,type1_a,NEW-MMMD,0,4,40868.01673437448,40163.151077603,8.741904076446248e-08,0.8428961677700206,10.497821656982694
90,2,2,type1_a,NEW-MMMD,0,4,49488.14328847047,48621.03857149542,7.083702095431947e-08,1.2846138063365986,9.867283142113394
90,2,3,type1_a,NEW-MMMD,0,3,854.810735671803,853.1953189761116,4.450827826732963e-07,0.24530302106951177,6.157028088270514
90,2,4,type1_a,NEW-MMMD,0,3,1064.9292880226967,1062.3906008278857,4.457427478251815e-07,0.498302550195664,11.700485736241177
90,2,5,type1_a,NEW-MMMD,0,3,993.6504470195769,991.467135019329,4.402718100411199e-07,2.2833274576160405,9.884769120003613
90,2,6,type1_a,NEW-MMMD,0,3,1684.6935646209463,1679.0822553787473,3.810771040610133e-07,1.8309984521415852,6.455427139807928
90,2,7,type1_a,NEW-MMMD,0,3,1299.2890161299708,1295.9638467880548,3.768939524072401e-07,0.4323585536283552,9.426447148792457
90,2,8,type1_a,NEW-MMMD,0,4,24660.03277603623,24370.572585842132,9.909636035743371e-08,0.4246609977024859,10.317519693171512
90,2,9,type1_a,NEW-MMMD,0,3,1255.1114483717806,1252.0893793184266,3.644484355248894e-07,1.8480063215101505,11.65809649744983
90,2,10,type1_a,NEW-MMMD,0,3,1363.533188174614,1359.8679170810603,3.780785526162786e-07,0.8799079242365728,7.204612201297899
90,2,11,type1_a,NEW-MMMD,0,4,47636.04020715622,46714.72982631542,8.499609162370936e-08,1.5644330180706567,13.893025998832476
90,2,12,type1_a,NEW-MMMD,0,3,1091.0464982956203,1088.7200183268578,3.728821491926148e-07,0.9793876340425006,12.331198530163377
90,2,13,type1_a,NEW-MMMD,0,3,1232.2743499983785,1229.050616154987,4.154227540397682e-07,2.4021865821365895,7.286410216411119
90,2,14,type1_a,NEW-MMMD,0,3,1230.9001092056649,1227.9428627524633,3.763245440353269e-07,0.8940273085366004,8.596585102144052
90,2,15,type1_a,NEW-MMMD,0,3,1196.0536837837722,1193.3235711140128,3.634504503482153e-07,1.8207584357224462,11.788276945179248
90,2,16,type1_a,NEW-MMMD,0,3,1073.1587663547275,1070.712963145806,4.1798234591807823e-07,0.5385871788637102,8.533476646296942
90,2,17,type1_a,NEW-MMMD,1,3,1451.7552655822406,1447.5171357520949,3.863723329556807e-07,9.524743108905033,8.149239137503077
90,2,18,type1_a,NEW-MMMD,0,3,1006.7040078340981,1004.537745548347,4.2007750137670237e-07,0.2125545573637434,9.574327504407126
90,2,19,type1_a,NEW-MMMD,0,3,1636.4844735809634,1631.1300433978558,3.815316391159398e-07,1.00993922752256,6.975989632469219
90,2,20,type1_a,NEW-MMMD,0,3,939.0374893061702,937.1503789429951,4.2227002409381617e-07,0.24948044055063295,9.674864927821634
90,3,1,type1_a,NEW-MMMD,0,3,1191.1436703611355,1188.1916679755575,4.019577673656476e-07,0.014836452905377948,8.395010050969846
90,3,2,type1_a,NEW-MMMD,0,3,1127.502084866518,1124.900888261663,4.011693408058448e-07,0.33367633251047313,8.168747586417748
90,3,3,type1_a,NEW-MMMD,0,3,870.2099057900953,868.6336985115634,4.102379814202806e-07,0.06731008500805821,7.064838697642178
90,3,4,type1_a,NEW-MMMD,0,3,1066.0622561793007,1063.772722315926,3.931134939786672e-07,1.1947172474924868,8.880056339654123
90,3,5,type1_a,NEW-MMMD,0,4,38076.81675083099,37550.93569753834,7.354758904511534e-08,0.6855707955618158,13.01797470697238
90,3,6,type1_a,NEW-MMMD,0,4,25357.403787112005,25107.07797085281,7.905476394991167e-08,0.2114762164208117,9.113195538764552
90,3,7,type1_a,NEW-MMMD,0,3,813.4219322373976,812.0878997508688,3.9041410118048304e-07,0.0693285671461068,9.532932056495689
90,3,8,type1_a,NEW-MMMD,0,3,1345.039826279127,1341.3511733316045,3.9449168532062035e-07,1.7282612517598377,6.602973208999439
90,3,9,type1_a,NEW-MMMD,0,3,992.482321911836,990.3580789467836,4.266293006385241e-07,0.7117869439485871,7.235583395290293
90,3,10,type1_a,NEW-MMMD,0,4,39777.45377408448,39147.02544041649,8.199654667588659e-08,0.905782894017364,12.55358373699121
90,3,11,type1_a,NEW-MMMD,0,3,1341.2781618950512,1337.2892710812987,4.40816928950025e-07,0.4260234561660525,8.611377959202411
90,3,12,type1_a,NEW-MMMD,0,3,1238.0154145398278,1234.8620535820955,4.0059692033642086e-07,0.4317425960258632,6.13015720467655
90,3,13,type1_a,NEW-MMMD,0,3,842.3220273898638,840.9138763930846,3.865883918364826e-07,0.5687602087988992,9.023881341777143
90,3,14,type1_a,NEW-MMMD,0,3,913.9031052449367,912.3004221535184,3.690160775118066e-07,3.5929834112179586,6.2978202268482555
90,3,15,type1_a,NEW-MMMD,0,3,1172.0516598882273,1169.1999568483416,4.081413414511594e-07,2.608698262511035,8.81017900395389
90,3,16,type1_a,NEW-MMMD,0,3,1273.6965378277707,1270.2388328595264,4.196566952205732e-07,0.4737040312295211,9.473612085645962
90,3,17,type1_a,NEW-MMMD,0,3,1229.1566665881178,1225.8831107366661,4.2833733940201514e-07,0.7820632934765039,12.394161662174675
90,3,18,type1_a,NEW-MMMD,0,3,886.9890425179404,885.2789489241652,4.313810276875369e-07,1.0742514428312102,9.969125250002145
90,3,19,type1_a,NEW-MMMD,0,3,848.1214743420691,846.5822420550969,4.243220362143275e-07,0.7327366557399055,10.68380502958634
90,3,20,type1_a,NEW-MMMD,0,4,48880.776506088514,47822.164706333446,9.383825216598465e-08,2.9032592104920014,13.53973065302921
90,4,1,type1_a,NEW-MMMD,0,3,811.5800080713814,810.2220437333601,4.0202230974552585e-07,0.25392940064053593,9.688605638621803
90,4,2,type1_a,NEW-MMMD,0,3,1050.779645709775,1048.480681300844,4.0688367393366566e-07,1.4882723363391719,7.49303308956749
90,4,3,type1_a,NEW-MMMD,0,3,957.354496034845,955.3987423463474,4.164144459852348e-07,0.3447407147826927,10.751502636199655
90,4,4,type1_a,NEW-MMMD,0,3,1650.3201829135987,1644.5685479298375,4.1100100876005687e-07,0.36182326221171657,9.78739967723763
90,4,5,type1_a,NEW-MMMD,0,3,1475.4140789097012,1471.1428933457455,3.7177813442159267e-07,2.681848790163893,7.399947192128472
90,4,6,type1_a,NEW-MMMD,0,3,1123.121084001479,1120.4088220423205,4.2267149984121113e-07,1.477962450157992,8.082565198360102
90,4,7,type1_a,NEW-MMMD,0,4,48356.308257688666,47432.3250292096,8.182810384454638e-08,0.40117168539185677,13.075229471096707
90,4,8,type1_a,NEW-MMMD,0,3,1032.3138565803204,1030.1260235317714,3.994674103153321e-07,0.31815978459387995,11.392310731392008
90,4,9,type1_a,NEW-MMMD,0,3,1512.5914661321904,1507.90721170288,3.9452868269078344e-07,0.3340820332712574,10.075959399612369
90,4,10,type1_a,NEW-MMMD,0,3,1250.6100958118882,1247.3954635881003,3.9997354012547605e-07,1.7168001251156013,8.991765988988343
90,4,11,type1_a,NEW-MMMD,0,3,1005.3173116677881,1003.1309205953962,4.2660644572722427e-07,0.4942494249085524,7.377562079377331
90,4,12,type1_a,NEW-MMMD,0,3,1467.7427423426523,1463.1205645322063,4.2051079981435504e-07,0.32095764889941036,6.6248083434165554
90,4,13,type1_a,NEW-MMMD,0,3,1119.703944653708,1117.0974352610122,4.0713587276530484e-07,1.1448625217808925,11.933311845303875
90,4,14,type1_a,NEW-MMMD,0,3,860.1687304228391,858.6595024633009,4.024338966385215e-07,0.7374215288795698,8.452089084117919
90,4,15,type1_a,NEW-MMMD,0,3,939.5238085482432,937.6816398671259,4.1048900460918737e-07,0.5824357419420817,8.013270722931674
90,4,16,type1_a,NEW-MMMD,0,4,50364.54226710628,49325.32643471485,8.583804254864206e-08,2.5404995451545034,8.486393519469555
90,4,17,type1_a,NEW-MMMD,0,3,1171.8322893090972,1168.7888022401391,4.34644852825414e-07,1.1915814276531265,6.886010625701982
90,4,18,type1_a,NEW-MMMD,0,3,912.3745395210881,910.6493566114254,4.1060601535860817e-07,0.07609525200083164,20.892392904239262
90,4,19,type1_a,NEW-MMMD,0,3,1321.775018403063,1318.2173849924,3.9544371382484383e-07,0.13564443916802515,12.079452110247487
90,4,20,type1_a,NEW-MMMD,0,3,1133.274442531882,1130.717236829872,3.7795990324445074e-07,0.935679118318125,8.528853088344036
90,1,1,type1_b,GEXP-5,0,5,81961708.10800558,2538648.804545288,8.773691603297726e-08,1.303123319577273,15.942104695209116
90,1,2,type1_b,GEXP-5,0,5,234833066.34561852,2893651.008501653,7.623503880657045e-08,2.0719997351427866,11.606954141198575
90,1,3,type1_b,GEXP-5,0,5,45599198.24692407,2549373.303521905,8.417389336350471e-08,3.0663956615250996,15.929877453228551
90,1,4,type1_b,GEXP-5,0,5,8956499.136950184,2111498.428248432,8.068288318044059e-08,1.9309288827249347,18.43558455585583
90,1,5,type1_b,GEXP-5,0,5,43193968.45791582,2477090.9051883244,8.892640219788556e-08,1.7538882425665605,9.431323038510216
90,1,6,type1_b,GEXP-5,0,5,53059941.18404622,2486334.8946469673,8.917476272599162e-08,1.5007358634479573,9.453555863170966
90,1,7,type1_b,GEXP-5,0,5,82118210.34096432,2712043.2944349525,7.997539863904631e-08,9.336704654611609,9.886606703403142
90,1,8,type1_b,GEXP-5,0,5,48118098.177857764,2847460.5305623603,7.342220501101215e-08,2.1959908824661394,9.07294018243054
90,1,9,type1_b,GEXP-5,0,5,97415970.37946814,2895961.5800421075,7.444748617815058e-08,0.5759136859653573,15.54105818905734
90,1,10,type1_b,GEXP-5,0,5,73341161.671755,2439648.444105661,9.1472179069628e-08,0.9747603037291306,13.637474698442198
90,1,11,type1_b,GEXP-5,0,5,74752685.73217101,2804956.6966639734,7.639535921084059e-08,2.5543031600620054,12.190645232381572
90,1,12,type1_b,GEXP-5,0,5,152308023.79211962,2891791.2845729473,7.514545725165805e-08,0.7485227958007279,9.244639877733928
90,1,13,type1_b,GEXP-5,0,5,86255650.38007054,2832899.7048204537,7.877735488129374e-08,0.6777724514624772,11.126365175368088
90,1,14,type1_b,GEXP-5,0,5,101134255.60770491,2727652.586962781,8.116734973552216e-08,1.8765183170903157,12.13588665447328
90,1,15,type1_b,GEXP-5,0,5,79780938.40796316,2825488.4711593054,7.754665825006455e-08,1.771629460713278,10.803748484386503
90,1,16,type1_b,GEXP-5,0,5,24127366.533180054,2603117.0345270894,7.762514638840384e-08,0.07249003656442204,11.089812498372172
90,1,17,type1_b,GEXP-5,0,5,32691653.732079968,2497700.28463839,8.403587827237122e-08,1.4577391109346252,13.025799601988306
90,1,18,type1_b,GEXP-5,0,5,75039156.10302262,2282003.365712949,1.0077695315744244e-07,1.7839386235599033,10.737659116280419
90,1,19,type1_b,GEXP-5,0,5,110260534.00594094,2941168.3121921117,7.299320179236863e-08,0.16777134775275115,11.824452706734245
90,1,20,type1_b,GEXP-5,0,5,40601810.698142886,2690322.6195714176,7.708041999093945e-08,2.6445370471147953,12.524962958336914
90,2,1,type1_b,GEXP-5,0,5,16998170.630695507,2082273.202452501,9.880112491454135e-08,1.4832984345259774,11.315415338265883
90,2,2,type1_b,GEXP-5,0,5,134950929.92701352,3521361.22720796,5.887513249301725e-08,5.8664431789470655,15.892749623554963
90,2,3,type1_b,GEXP-5,0,5,121770840.5707152,2864562.2033995846,7.637410846026712e-08,0.6315852918277276,12.52440724404159
90,2,4,type1_b,GEXP-5,1,5,55018850.57309153,2598153.004491772,8.314984681250542e-08,69.02487872004986,8.455664640492463
90,2,5,type1_b,GEXP-5,0,5,197868220.73572907,2719442.390510628,8.190876214207145e-08,0.38077773856392305,16.042155241005563
90,2,6,type1_b,GEXP-5,0,5,54230567.38490904,2623275.9648956843,8.324770032412681e-08,0.33754910134891924,14.200923940493285
90,2,7,type1_b,GEXP-5,0,5,45318206.39496681,2889476.389049182,7.124924160677106e-08,2.1483797003171965,15.982635412144926
90,2,8,type1_b,GEXP-5,0,5,18763617.50980281,2230608.615197325,9.027517291546796e-08,1.1462020228907868,13.450138257065774
90,2,9,type1_b,GEXP-5,0,5,222184242.00026542,2899512.3386497074,7.694843428639922e-08,2.4157786768718132,11.949358246680848
90,2,10,type1_b,GEXP-5,0,5,55429337.65176458,2826434.424560047,7.447411139604293e-08,0.5160018924720506,12.786937781846424
90,2,11,type1_b,GEXP-5,0,5,15245177.359368155,2358977.7271467084,8.237328468786563e-08,2.546505511586325,9.542592084618624
90,2,12,type1_b,GEXP-5,0,5,248899662.5539468,2612795.479012254,8.576250368072094e-08,1.654868618537781,14.356004223603554
90,2,13,type1_b,GEXP-5,0,5,117858483.5846261,2663589.2566336454,8.504129533907172e-08,1.3356677711543803,10.729421920914914
90,2,14,type1_b,GEXP-5,0,5,62833506.71554713,2660975.50325302,8.24141859012022e-08,0.4530488061015383,10.418946583237146
90,2,15,type1_b,GEXP-5,0,5,128288219.70953426,3102606.0133676585,6.833843512053932e-08,5.3207226478807215,11.063872860350108
90,2,16,type1_b,GEXP-5,0,5,17619289.672455437,2417081.230697356,8.071372746510408e-08,0.8462738789196109,13.452418731213596
90,2,17,type1_b,GEXP-5,0,5,175529419.15133736,2817152.8914345363,7.793893599010838e-08,0.5475686254263752,11.822480706640127
90,2,18,type1_b,GEXP-5,0,5,91249371.41373336,2871435.660260495,7.586353019514955e-08,0.19866925215729658,9.949513270504797
90,2,19,type1_b,GEXP-5,0,5,10331971.838015916,2251205.5108373463,7.757041435272565e-08,1.3686545761707265,14.7332094309579
90,2,20,type1_b,GEXP-5,0,5,21466737.725475945,2480916.8365912954,8.128402302353875e-08,0.9768300905774652,11.200685656389675
90,3,1,type1_b,GEXP-5,0,5,118344178.74869001,2844996.5473613,7.638304721665865e-08,1.0340085424561365,9.099059751304589
90,3,2,type1_b,GEXP-5,0,5,44969525.73538783,2608714.0474532046,8.250380480433166e-08,0.6472429104745974,10.194410095184264
90,3,3,type1_b,GEXP-5,0,5,88347952.06238316,2783126.2096841745,7.731919328136991e-08,4.1077768324707495,14.400933774810424
90,3,4,type1_b,GEXP-5,0,5,71662731.54856262,2819372.0144573087,7.611324987019848e-08,1.8448971523512228,12.879147404309784
90,3,5,type1_b,GEXP-5,0,5,38517401.54836961,2442826.1686564432,8.76968138692028e-08,0.9125619773716798,16.239536703533386
90,3,6,type1_b,GEXP-5,0,5,17670298.425142854,2444937.4398940396,7.751880772039467e-08,5.926196331211597,10.015854031276685
90,3,7,type1_b,GEXP-5,0,5,20630042.256327197,2331611.4467841396,8.738968819482176e-08,2.2981792584321923,15.608922244706358
90,3,8,type1_b,GEXP-5,0,5,58786523.68701288,2647982.437806826,8.118883682539703e-08,1.628793487307525,12.271418834636004
90,3,9,type1_b,GEXP-5,0,5,41022221.93082959,3031196.6290466874,6.674590059487294e-08,3.2645985534609503,10.22537909268064
90,3,10,type1_b,GEXP-5,0,5,13783627.10022449,2327152.3401563657,8.032124991883183e-08,0.2630193921963482,12.824463357576256
90,3,11,type1_b,GEXP-5,0,5,25971796.45578416,2658533.8986768164,7.602926035374407e-08,1.4277748492954174,7.999920455635952
90,3,12,type1_b,GEXP-5,0,5,66333686.841914125,3013285.9158936865,6.877323499137659e-08,0.5806447201348561,12.066323055444125
90,3,13,type1_b,GEXP-5,0,5,83842065.24549776,2551140.751054408,8.963894091478341e-08,0.5318261251652796,11.918891768045997
90,3,14,type1_b,GEXP-5,1,5,108240023.86513676,2854409.0621461105,7.617045687887699e-08,18.721427297022387,12.642132082930761
90,3,15,type1_b,GEXP-5,0,5,84092499.31191644,2794964.0012961193,7.817240920684432e-08,1.1345321297061801,14.472856135939212
90,3,16,type1_b,GEXP-5,0,5,58155440.602073036,3054365.3190331385,6.824568124251384e-08,0.9587681025651875,12.212014214863842
90,3,17,type1_b,GEXP-5,0,5,62735763.91309945,2449316.639583286,9.200913855932343e-08,0.9944198160126154,9.380234132410758
90,3,18,type1_b,GEXP-5,0,5,31399243.84204834,2668946.9321875134,7.753567483471518e-08,1.164007007073586,12.191309424827477
90,3,19,type1_b,GEXP-5,0,5,11920072.002896488,1967961.6357585387,1.0246895499350855e-07,0.8909590682306217,12.263478229599869
90,3,20,type1_b,GEXP-5,0,5,81117566.79495242,2810765.622853358,7.758719314874442e-08,0.6885994597809706,10.053257707701608
90,4,1,type1_b,GEXP-5,0,5,299508623.8030817,3066693.1336506144,7.15481327807275e-08,3.112155140982601,18.006102928488517
90,4,2,type1_b,GEXP-5,0,5,28356755.647974994,2642525.1216891697,7.656971118235091e-08,1.2612736850883692,13.753143475496108
90,4,3,type1_b,GEXP-5,0,5,22148292.892308783,2372544.8811868466,8.491325119754073e-08,0.09485295135658323,8.165726440916115
90,4,4,type1_b,GEXP-5,0,5,182521481.97830287,2748282.1821750463,8.12650283402514e-08,1.9261231193103479,7.585330970691484
90,4,5,type1_b,GEXP-5,0,5,203029395.36053184,3272920.1973084123,6.495038810972182e-08,0.3035634564979963,15.022931773712687
90,4,6,type1_b,GEXP-5,0,5,101565845.52103677,2827484.49744562,7.75681299511217e-08,1.6040244068531138,11.752809360820633
90,4,7,type1_b,GEXP-5,0,5,40361494.32536002,2688986.9312292305,7.858805489802273e-08,0.3297091177958218,14.177033039421278
90,4,8,type1_b,GEXP-5,0,5,52773208.9907324,2782704.1887195758,7.641025715502872e-08,2.405731531085607,12.285036771888885
90,4,9,type1_b,GEXP-5,0,5,52175076.85220377,2811701.021165797,7.515188529582041e-08,1.5432046990122217,13.695079026608493
90,4,10,type1_b,GEXP-5,0,5,527773185.1404964,2922529.0433437405,7.545228296110368e-08,2.4582231390499096,16.63286296078272
90,4,11,type1_b,GEXP-5,0,5,17599650.50313053,2482238.284669339,7.770991566400699e-08,1.1784510454971837,13.813093457500198
90,4,12,type1_b,GEXP-5,0,5,12087251.807131074,1966834.0854392007,1.0155940329543171e-07,1.3605856068053654,11.926240976462434
90,4,13,type1_b,GEXP-5,0,5,212548929.57644767,2825858.303161224,8.04709049721866e-08,8.761311438214676,9.601016849258624
90,4,14,type1_b,GEXP-5,0,5,135796896.8297405,2714114.0367450113,8.207166609487782e-08,1.430757330644795,10.462940985271711
90,4,15,type1_b,GEXP-5,0,5,129723570.4839346,2836435.6046155756,7.868078169294344e-08,0.5957211644859628,11.9966881672682
90,4,16,type1_b,GEXP-5,0,5,66008021.843328044,2965024.532361148,7.13668253895608e-08,1.5245185975543576,10.761880345126125
90,4,17,type1_b,GEXP-5,0,5,292949333.973398,2905856.150269958,7.562867057623281e-08,2.4961258322008355,15.709023017085846
90,4,18,type1_b,GEXP-5,0,5,109525773.38330466,2709118.811932236,8.314273129329161e-08,3.940758642171957,10.841439944499458
90,4,19,type1_b,GEXP-5,0,5,26767646.32388496,2393598.480846278,8.724534413865903e-08,0.7606762803037066,15.016469003821932
90,4,20,type1_b,GEXP-5,0,5,58567561.29274563,2868078.4530271813,7.26085302124602e-08,3.00637798450777,8.456559620968978
90,1,1,type1_b,NEW-MMMD,0,4,51664.675752842464,50547.06481849618,8.774799104163929e-08,1.2968359267865006,15.966036985540578
90,1,2,type1_b,NEW-MMMD,0,3,1116.8168391079082,1114.18532175464,4.113517695067986e-07,1.4187610054953868,14.006555808810525
90,1,3,type1_b,NEW-MMMD,0,4,40522.76939101987,39853.53283037611,8.416945665271164e-08,3.060782083879027,9.429780555571716
90,1,4,type1_b,NEW-MMMD,0,4,22527.142908312893,22324.29011312937,8.066932943899848e-08,1.9967992273941033,17.646547147195626
90,1,5,type1_b,NEW-MMMD,0,4,51301.01801880691,50200.89562244485,8.892140282998164e-08,1.9461391531428376,10.127566934671131
90,1,6,type1_b,NEW-MMMD,0,4,48359.616598485125,47374.39058861623,8.915982232164099e-08,1.3878626175712094,10.570934737868917
90,1,7,type1_b,NEW-MMMD,0,3,896.6691822825154,894.9480921418738,4.185277732104006e-07,5.200025975909148,7.0814215791745525
90,1,8,type1_b,NEW-MMMD,0,4,41967.841151314424,41332.275882732785,7.343886591369944e-08,2.0972284688721246,9.536070343966855
90,1,9,type1_b,NEW-MMMD,0,4,43203.77484444006,42519.348236650454,7.446572416628904e-08,0.48471043352555343,12.37328239618783
90,1,10,type1_b,NEW-MMMD,0,4,50944.37649153665,49813.756014600905,9.148840673180172e-08,0.9636063258808454,8.735999829063044
90,1,11,type1_b,NEW-MMMD,0,4,44455.005597452946,43712.78648822709,7.641124866478308e-08,1.882386222820152,11.627763118153496
